Symbol,Description
AADR,Advisorshares Dorsey Wright ADR
AAMC,Altisource Asset
AAU,Almaden Minerals
ABE,Aberdeen EM Smaller Company Fund
ACIM,ACWI IMI MSCI ETF SPDR
ACSI,American Customer Satisfaction Core Alpha ETF
ACU,Acme United Corp
ACWF,Ishares Global Multifactor ETF
ACWV,All Country World Min Vol MSCI Ishares
ACY,Aerocentury Corp
ADZ,DB Agriculture -1X ETN Powershares
AE,Adams Resources & Energy
AFK,Africa Index ETF Vaneck
AFTY,CSOP FTSE China A50 ETF
AGA,DB Agriculture -2X ETN Powershares
AGF,DB Agriculture ETN Powershares
AGG,Aggregate Bond Ishares
AGGE,IQ Enhanced Core Bond U.S. ETF
AGGP,IQ Enhanced Core Plus Bond U.S.
AGGY,Wisdomtree Yield Enhcd US Agg Bond Fund
AGQ,Ultra Silver Proshares
AGT,Argentina Index MSCI Ishares
AGZ,Agency Bond Ishares
AIEQ,Ai Powered Equity ETF
AINC,Ashford Inc
AIRI,Air Industries Group Inc
AKG,Asanko Gold Inc
ALD,Asia Local Debt ETF Wisdomtree
ALFA,Alphaclone Alternative Alpha ETF
ALFI,Alphaclone International ETF
ALN,American Lorain Corp
ALO,Alio Gold Corp.
ALTS,Mstar Alternative Solutions Proshares
AMJ,Alerian MLP Index ETN JP Morgan
AMJL,X-Links Mthy Pay 2X Leveraged Alerian MLP
AMLP,Alps Alerian MLP ETF
AMLX,Oil Hedged MLP Income ETF
AMPE,Ampio Pharmaceutical
AMS,American Shared Hospital Services
AMU,Etracs Alerian MLP Index ETN
AMUB,Etracs Alerian MLP ETN Series B
AMZA,Infracap MLP ETF
ANGL,Fallen Angel HY Bond ETF Vaneck
AOA,S&P Aggressive Allocation Ishares
AOK,S&P Conservative Allocation Ishares
AOM,S&P Moderate Allocation Ishares
AOR,S&P Growth Allocation Ishares
APHB,Ampliphi Biosciences Corp
APT,Alpha Pro Tech
ARCM,Arrow Reserve Capital Management ETF
ARGT,G-X FTSE Argentina 20 ETF
ARKG,Ark Genomic Revolution Multi-Sector ETF
ARKK,Ark Innovation ETF
ARKQ,Ark Industrial Innovation ETF
ARKW,Ark Web X.0 ETF
ARN.P,Arconic Inc. Pf 3.75
ASB.W,Associated Banc-Corp. WT
ASEA,G-X FTSE Asean 40 ETF
ASHR,Db-Xt Harvest CSI 300 China A
ASHS,Db-Xt Harvest CSI 500 China A
ASHX,Db-Xt CSI 300 China A Hgd Eq
ASM,Avino Silver & Gold
AST,Asterias Biotherapeutics Inc
ATMP,Barclays Plus Select MLP ETN
ATNM,Actinium Pharmaceuticals Inc
AUG,Auryn Resources Inc
AUMN,Golden Minerals Co
AUSE,Australia Dividend Wisdomtree
AWX,Avalon Holdings Corp
AXJL,Asia Pacific Ex-Japan Wisdomtree
AXJV,Asia Ex Japan Mini Ishares ETF
AXN,China Aoxing Pharmaceutical Company
AXU,Alexco Resource Corp
AYT,GEMS Asia 8 ETN Ipath
BAA,Banro Corp
BAB,Build America Bond Powershares
BAL,DJ-UBS Cotton TR Sub-Idx ETN Ipath
BAR,Graniteshares Gold Trust Shares of Beneficial In
BBC,Bioshares Biotech Clinical Trial
BBP,Bioshares Biotech Products
BBRC,Columbia Beyond Brics ETF
BCD,All Commodity Longer Dated Strategy ETF
BCI,All Commodity Strategy K-1 Free ETF
BCM,Broad Commodity Pure Beta ETN Ipath
BCV,Bancroft Convertible Fund
BCV-A,Bancroft Fund Ltd
BDCL,Wells Fargo 2X Bus Dv Cm ETN UBS E-Tracs
BDCS,Wells Fargo Bus Dev Comp ETN
BDCZ,Etracs Wells Fargo Business Dev ETN
BDD,DB Base Metals 2X ETN Powershares
BDL,Flanigan's Enterprises
BDR,Blonder Tongue Laboratories
BEF,Energy Commodity Longer Dated Strategy ETF
BEMO,Aptus Behavioral Momentum ETF
BERN,Bernstein U.S. Research Fund
BFOR,Barron's 400
BFY,Blackrock New York Muni Trust II
BGI,Birks Group Inc
BGSF,Bg Staffing
BHB,Bar Harbor Bankshares
BHV,Blackrock Virginia Muni Trust
BIBL,Inspire 100 ETF
BIL,1-3 Month T-Bill Barclays Capital SPDR
BIV,Interm Term Bond ETF Vanguard
BIZD,Bdc Income Vaneck ETF
BJK,Gaming ETF Vaneck
BKF,BRIC Index MSCI Ishares
BKJ,Bancorp of New Jersey Inc
BKLN,Senior Loan Portfolio Powershares
BLE,Blackrock Muni Income Trust II
BLES,Inspire Global Hope Large Cap ETF
BLHY,Virtus Dynamic Credit ETF
BLJ,Blackrock New Jersey Muni Trust
BLNG,Precious Metals Pure Beta ETN Ipath
BLV,Long Term Bond Index ETF Vanguard
BND,Total Bond Market ETF Vanguard
BNDC,Flexshares Core Select Bond Fund
BNDS,Aggregate Bond ETF SPDR
BNO,US Brent Oil
BOIL,Ultra DJ-UBS Natural Gas Proshares
BOM,DB Base Metals -2X ETN Powershares
BOND,Total Return ETF Pimco
BOS,DB Base Metals -1X ETN Powershares
BOSS,G-X Founder-Run Companies ETF
BPMX,Biopharmx Corporatio
BRF,Brazil Smallcap ETF Vaneck
BRG,Bluerock Residential Growth Rei
BRG-A,Bluerock Residential Growth Rei
BRG-C,Bluerock Residential Growth REIT Inc
BRG-D,Bluerock Residential Growth REIT Inc
BRGL,Bernstein Global Research Fund
BRN,Barnwell Industries
BRZU,Direxion Brazil Bull 3X
BSCH,2017 Corp Bond Bulletshares Guggenheim
BSCI,2018 Corp Bond Bulletshares Guggenheim
BSCJ,2019 Corp Bond Bulletshares Guggenheim
BSCK,2020 Corp Bond Bulletshares Guggenheim
BSCL,2021 Corp Bond ETF Bulletshares Guggenheim
BSCM,2022 Corp Bond ETF Bulletshares Guggenheim
BSCN,2023 Corp Bond ETF Bulletshares Guggenheim
BSCO,2024 Corp Bond ETF Bulletshares Guggenheim
BSCP,2025 Corp Bond ETF Bulletshares Guggenheim
BSCQ,2026 Corporate Bond ETF Bulletshares Guggenheim
BSCR,Guggenheim Bulletshares 2027 Corporate Bond ETF
BSJH,2017 HY C Bd ETF Bulletshares Guggenheim
BSJI,2018 HY C Bd ETF Bulletshares Guggenheim
BSJJ,2019 High Yld Corp Bond ETF Bulletshares Guggenh
BSJK,2020 High Yld Corp Bond ETF Bulletshares Guggenh
BSJL,2021 High Yld Corp Bond ETF Bulletshares Guggenh
BSJM,2022 High Yld Corp Bond ETF Bulletshares Guggenh
BSJN,2023 High Yld Corp Bond ETF Bulletshares Guggenh
BSJO,2024 High Yld Corp Bd ETF Bulletshares Guggenhei
BSJP,Claymore Exchange-Traded Fund Trust ETF
BSV,Short-Term Bond ETF Vanguard
BSWN,Velocity VIX Tail Risk
BTAL,US Anti-Beta Fund Mkt Neutral Quantshares
BTG,B2Gold Corp
BTN,Ballantyne Strong Inc
BTU.P,Home
BTX,Biotime Inc
BTX.W,Biotime Inc Warrants
BUZ,Sprott Buzz Social Media Insights ETF
BVAL,Brand Value ETF
BVX,Bovie Medical Corp
BWL.A,Bowl Amer Inc Cl A
BWV,CBOE S&P 500 Buywrite Index ETN Ipath
BWX,Intl Treasury Bond ETF SPDR
BWZ,Short-Term Intl Treasury Bond ETF SPDR
BYLD,Yield Optimized Bond Ishares
BZF,Wisdomtree Brazilian Real Fund
BZM,Blackrock Maryland Muni Trust
BZQ,Ultrashort MSCI Brazil Proshares
CAFE,Coffee Pure Beta ETN Ipath
CALF,Pacer US Small Cap Cash Cows 100 ETF
CANE,Teucrium Sugar
CANF,Can-Fite Biopharma Ltd
CAPE,Barclays Schiller Cape ETN
CAW,CCA Industries
CBND,Issuer Scd Corp Bond SPDR
CBON,Chinaamc China Vaneck ETF
CCA,MFS California Insured Muni Trust
CCF,Chase Corp
CCOR,Cambria Core Equity ETF
CDOR,Condor Hospitality T
CEF,Central Fund of Canada
CEFL,Etracs Mt Pay 2X Closed-End Fund ETN
CEFS,Exchange Listed Funds Trust ETF
CEI,Camber Energy Inc
CEMB,Emrg Mkts Corporate Bond Fund Ishares
CET,Central Securities Corp
CEV,Eaton Vance California Muni Income Trust
CEW,Wisdomtree Emerging Currency Fund
CGW,S&P Global Water Guggenheim
CH,Aberdeen Chile Fund
CHAD,Direxion CSI 300 China A 1X
CHAU,Direxion CSI 300 China A 2X
CHEP,US Value Fund Mkt Neutral ETF Quantshares
CHGX,Diversified Impact U.S. Large Cap Fossil Fuel F
CHIE,G-X China Energy ETF
CHII,G-X China Industrials ETF
CHIM,G-X China Materials ETF
CHIQ,G-X China Consumer ETF
CHIX,G-X China Financials ETF
CHOC,Cocoa Pure Beta ETN Ipath
CIK,Credit Suisse Asset Management
CIS.W,Cision Ltd. Warrants
CIX,Compx International Inc
CJNK,Bofa Crossover Corp Bond ETF SPDR
CKX,Ckx Lands
CLM,Cornerstone Strategic Value Fund
CLTL,Treasury Collateral Portfolio PS
CLY,10+ Year Credit Bond Ishares
CLYH,Ishares Int-Rate Hedged 10 Year Bond
CMBS,CMBS Bond Ishares
CMCL,Caledonia Mining Cp
CMDT,DOW Jones-UBS Roll Select Ishares
CMF,S&P CA Municipal Bond Ishares
CMT,Core Molding Technologies Inc
CN,Db-Xt MSCI All China Eq
CNDA,IQ Canada Smallcap ETF
CNDF,Ishares Consumer Disc Multifactor
CNHX,CSOP MSCI China A International
CNSF,Ishares Consumer Staple Multifactor
CNTR,Contrarian Opportunity PS
CNXT,Chinaamc Sme-Chn Vaneck ETF
CNY,RMB/USD ETN Vaneck
CNYA,Ishares China A ETF
COHN,Cohen & Co Inc.
COM,Direxion Auspice Broad Commodity Strategy ETF
COMB,Commodity Broad Strategy No K-1 ETF
COMG,GSCI Commodity Broad Strategy No K-1 ETF
COPX,G-X Copper Miners ETF
CORN,Teucrium Corn
CORP,Invest Grade Corp Bd Index ETF Pimco
COW,DJ-UBS Livestock TR Sub-Idx ETN Ipath
COWZ,Pacer US Cash Cows 100 ETF
CPER,US Copper
CPHI,China Pharma Holdings
CPI,IQ Real Return ETF
CQH,Cheniere Energy Partners LP Holdings Llc
CQP,Cheniere Energy Partners LP
CQQQ,China Technology ETF Guggenheim
CRAK,Oil Refiners Vaneck ETF
CRBN,Ishares ACWI Low Carbon Target ETF
CRF,Cornerstone Strategic Return Fund
CRHM,CRH Medical Corp
CRMD,Cormedix Inc
CROC,Ultrashort Australian Proshares
CROP,IQ Global Agribusiness Smallcap ETF
CRVP,Crystal Rock Holdings
CSD,Guggenheim S&P Spin-Off ETF
CSM,Largecap Core Proshares Lus
CTEK,Cynergis Tek Inc.
CTNN,Cotton Pure Beta ETN Ipath
CTO,Consolidated-Tomoka Land Co
CUMB,Virtus Cumberland Municipal Bond ETF
CUO,Continental Materials Corp
CUPM,Copper Pure Beta ETN Ipath
CURE,Healthcare Bull 3X Direxion ETF
CUT,Guggenheim MSCI Global Timber ETF
CVM,Cel-Sci Corp
CVM.W,Cel-Sci Corp
CVR,Chicago Rivet & Machine Co
CVRS,Corindus Vascular Robotics Inc
CVU,CPI Aerostructures
CVY,Multi Asset Income Guggenheim
CWAI,Cwa Income ETF
CWB,Convertible Secs Barclays Capital SPDR
CWEB,Direxion CSI China Internet Idx Bull 2X
CWI,ACWI [Ex-Us] MSCI ETF SPDR
CWS,Advisorshares Focused Equity ETF
CYB,Wisdomtree Chinese Yuan Fund
CZA,Midcap Core Guggenheim
DAG,DB Agriculture 2X ETN Powershares
DALT,Anfield Capital Diversified Alternatives ETF
DBA,DB Agriculture Fund PS
DBAP,Db-Xt MSCI Asia Pacific Ex-Japan Hgd Eq
DBAW,Db-Xt MSCI All World Ex-US Hgd Eq
DBB,DB Base Metals ETN Powershares
DBBR,Db-Xt MSCI Brazil Hgd Eq
DBC,DB Commodity Index Powershares
DBE,DB Energy Powershares
DBEF,Db-Xt MSCI EAFE Hgd Eq
DBEM,Db-Xt MSCI EM Mkts Hgd Eq
DBES,Db-Xt MSCI EAFE Smcp Hgd Eq
DBEU,Db-Xt MSCI Europe Hgd Eq
DBEZ,Db-Xt MSCI Eurozone Hdg Eq
DBGR,Db-Xt MSCI Germany Hgd Eq
DBIT,Db-Xt MSCI Italy Hgd Eq
DBJP,Db-Xt MSCI Japan Hgd Eq
DBKO,Db-Xt MSCI South Korea Hgd Eq
DBMX,Db-Xt MSCI Mexico Hgd Eq
DBO,DB Oil Powershares
DBP,DB Precious Metals Powershares
DBRT,Credit Suisse Axelatrader 3X Inverse Brent Crude
DBS,DB Silver Powershares
DBSE,Db-Xt MSCI Southern Europe Hedged Eqty ETF
DBUK,DB Xt MSCI UK Hedged Equity
DBV,DB G10 Currency Harvest Powershares
DCNG,Seasonal Natural Gas ETN Ipath
DDEZ,Wisdomtree Europe Eqty Dynamic Currency Hedged
DDG,Oil & Gas Short Proshares
DDJP,Wisdomtree Japan Eqty Dynamic Currency Hedged
DDLS,Wisdomtree Intl Smallcap Dynamic Currency Hedged
DDM,Ultra DOW 30 Proshares
DDP,DB Commodity -1X ETN Powershares
DDWM,Wisdomtree Intl Eqty Dynamic Currency Hedged
DEEF,Db-Xt FTSE Dvlpd Ex US Comp Factor ETF
DEF,Defensive Equity Guggenheim
DEFA,Ishares EAFE Adaptive Currency Hedge
DEM,Emrg Mkts Equity Inc Wisdomtree
DEMG,Db-Xt FTSE Emerging Comp Factor ETF
DEMS,Democratic Policies Fund
DES,Smallcap Dividend Wisdomtree
DESC,Db-Xt Russell 2000 Comp Factor ETF
DEUS,Db-Xt Russell 1000 Comp Factor ETF
DEW,Global Equity Income Wisdomtree
DEWJ,Ishares Japan Adaptive Currency Hedge
DEZU,Ishares Eurozone Adaptive Currency Hedge
DFE,Europe Smallcap Dividend Wisdomtree
DFEN,Direxion Daily Aerospace Defense Bull 3X Shares
DFJ,Japan Smallcap Dividend Wisdomtree
DFND,Reality Divcon Dividend Defender ETF
DGAZ,Natural Gas -3X Inverse ETN Velocityshares
DGL,DB Gold Powershares
DGP,DB Gold 2X ETN Powershares
DGRO,Dividend Growth Ishares
DGS,Emrg Mkts Smallcap Div Wisdomtree
DGSE,Dgse Companies Inc
DGT,Global DOW ETF SPDR
DGZ,DB Gold -1X ETN Powershares
DHDG,Wisdomtree Intl Dividend Dynamic Currency Hedged
DHS,Equity Income Wisdomtree
DHVW,Diamond Hill Valuation-Weighted
DHY,Credit Suisse High Yield Bond Fund
DIA,DOW Industrials SPDR
DIAL,Columbia Diversified Fixed Income Allocation ETF
DIG,Ultra Oil & Gas Proshares
DIM,Intl Midcap Dividend Wisdomtree
DIRT,Agriculture Pure Beta ETN Ipath
DIT,Amcon Distributing Company
DIV,G-X Super Dividend ETF
DIVA,Quantshares Hedged Dividend Income ETF
DIVC,Citigroup Inc C-Tracks ETN
DIVO,Amplify Yieldshares Cwp Dividend Option Inc ETF
DIVY,Reality Shares Divs ETF
DJCI,DJ-UBS Commodity Idx TR ETN UBS E-Tracs
DJD,Guggenheim DOW Jones Indu ETF
DJP,DJ-UBS Commodity Idx TR ETN Ipath
DLA,Delta Apparel
DLBR,Velocityshares Short Libor
DLN,Largecap Dividend Wisdomtree
DLS,Intl Smallcap Dividend Wisdomtree
DMF,Dreyfus Muni Income
DMRI,Deltashares S&P Intl Managed Risk ETF
DMRL,Deltashares S&P 500 Managed Risk ETF
DMRM,Deltashares S&P 400 Managed Risk ETF
DMRS,Deltashares S&P 600 Managed Risk ETF
DNL,Global Ex-US Growth Wisdomtree
DNN,Denison Mines Corp
DNO,US Short Oil
DOD,DJ High Yield Select 10 ETN Elements
DOG,DOW 30 Short Proshares
DOL,Intl Largecap Dividend Wisdomtree
DON,Midcap Dividend Wisdomtree
DOO,Intl Div Ex-Financials Wisdomtree
DPK,Dev Mkts Bear 3X Direxion ETF
DPST,Direxion Regional Banks Bull 3X
DPW,Digital Power Corp
DRIP,Direxion S&P Oil & Gas Expl Bear 3X
DRN,Real Estate Bull 3X Direxion
DRR,Euro -2X ETN Vaneck
DRV,Real Estate Bear 3X Direxion
DRW,Global Ex-US Real Estate Wisdomtree
DSI,KLD 400 Social Index Ishares
DSS,Document Security Systems
DSUM,Chinese Yuan Dim Sum Bond Powershares
DTD,Total Dividend Wisdomtree
DTH,DEFA Equity Income Wisdomtree
DTN,Dividend Ex-Financials Wisdomtree
DTO,DB Crude Oil -2X ETN Powershares
DUG,Ultrashort Oil & Gas Proshares
DUSL,Direxion Daily Industrials Bull 3X Shares
DUST,Gold Miners Bear 3X Direxion ETF
DVEM,Wisdomtree EM Dividends Fund
DVHL,Etracs Mt Pay 2X Dvrsfd High Income ETN
DVP,Deep Value ETF
DVYA,Asia Pacific Dividend 30 Ishares
DVYE,Emrg Mkts Dividend Ishares
DVYL,DJ 2X Select Dividend ETN
DWM,DEFA Wisdomtree
DWT,Velocity 3X Inverse Crude Oil
DWX,S&P Dividend Intl SPDR
DXD,Ultrashort DOW 30 Proshares
DXJ,Japan Hedged Equity Wisdomtree
DXJC,Wisdomtree Japan Capital Goods Hedged Fund
DXJF,Wisdomtree Japan Financials Hedged Fund
DXJH,Wisdomtree Japan Healthcare Hedged Fund
DXJR,Wisdomtree Japan Real Estate Hedged Fund
DXR,Daxor Corp
DXUS,Wisdomtree Global Ex-US Hedged Divd Fund
DYB,Wisdomtree Bearish U.S. Equity Fund
DYLS,Wisdomtree L/S US Eqty Dynamic
DYY,DB Commodity 2X ETN Powershares
DZK,Dev Mkts Bull 3X Direxion ETF
DZZ,DB Gold -2X ETN Powershares
EAD,Wells Fargo Advantage
EBND,EM Local Bond ETF Barclays Capital SPDR
ECF,Ellsworth Convertible Growth and Income
ECF-A,Ellsworth Fund Ltd
ECH,Chile Index MSCI Ishares
ECNS,China Smallcap MSCI Ishares
ECON,Emrg Mkts Consumer Egshares
EDC,Emrg Mkts Bull 3X Direxion
EDEN,Denmark Index MSCI Ishares
EDIV,S&P Emrg Mkts Dividend SPDR
EDOG,Alps Emerging Sector Dividend
EDOM,Wisdomtree Europe Domestic Ecomony Fund
EDOW,First Trust DOW 30 Equal Weight ETF
EDV,Extended Dur Trs Idx ETF Vanguard
EDZ,Emrg Mkts Bear 3X Direxion
EEB,BRIC Guggenheim
EEH,Spectrum Lg Cap U.S. Sector ETN Elements
EELV,S&P EM Low Vol Powershares
EEM,Emrg Mkts Index MSCI Ishares
EEMO,S&P EM Momentum Portfolio PS
EEMS,Emrg Mkts Smallcap MSCI Ishares
EEMV,Emrg Mkts Min Vol Idx MSCI Ishares
EEMX,EM Fossil Fuel Reserves MSCI ETF SPDR
EES,Smallcap Earnings Wisdomtree
EET,Ultra MSCI Emrg Mkts Proshares
EEV,Ultrashort MSCI Emrg Mkts Proshares
EFA,EAFE Index MSCI Ishares
EFAD,EAFE Dividend Growth Proshares
EFAV,EAFE Min Volatility MSCI Ishares
EFAX,EAFE Fossil Fuel Reserves Free MSCI ETF SPDR
EFFE,G-X JPM Efficiente Index ETF
EFG,EAFE Growth Index MSCI Ishares
EFNL,Finland Index MSCI Ishares
EFO,Ultra MSCI EAFE Proshares
EFU,Ultrashort MSCI EAFE Proshares
EFV,EAFE Value Index MSCI Ishares
EFZ,EAFE MSCI Short Proshares
EGI,Entree Resources Ltd
EGPT,Egypt Index ETF Vaneck
EIA,Eaton Vance California Muni Bond II
EIDO,Indonesia Index MSCI Ishares
EIM,Eaton Vance Muni Bond Fund
EIO,Eaton Vance Ohio Muni Bond Fund
EIP,Eaton Vance Pennsylvania Muni Bond
EIRL,Ireland Index MSCI Ishares
EIS,Israel Index MSCI Ishares
EIV,Eaton Vance Muni Bond Fund II
ELD,Emrg Mkts Local Debt Wisdomtree
ELLO,Ellomay Capital Ltd Ordinary Sh
ELMD,Electromed Inc
EMAG,EM Aggregate Bond Vaneck ETF
EMAN,Emagin Corp
EMBH,Ishares Int-Rate Hedged EM Bond
EMBU,Direxion Emerging Markets Bond Bull 3X Shares
EMDV,Emerging Markets Proshares
EMFM,G-X Next Emerging & Frontier ETF
EMGF,Ishares MSCI Multifactor EM ETF
EMHY,Emrg Mkts High Yield Bond Fund Ishares
EMI,Eaton Vance Michigan Muni Income Trust
EMIH,Db-Xt EM Bond Int Rate Hdged ETF
EMJ,Eaton Vance New Jersey Muni Bond
EMLB,Ipath Long Enhcd MSCI EM Index ETN
EMLC,Emrg Mkts Local Curr Bond ETF Vaneck
EMLP,North American Energy Infr Fund FT
EMQQ,Emrg Mkts Internet and Ecommerce Etc
EMSD,Wisdomtree Strong Dollar EM Eqty Fund
EMSH,Short-Term USD EM Bond Proshares
EMTL,EM Fixed Income ETF SPDR
EMX,Emx Royalty Group
ENFR,Alerian Energy Infrastructure E
ENOR,Norway Index MSCI Ishares
ENRJ,Enerjex Resources Inc
ENSV,Enservco Corpporation
ENX,Eaton Vance New York Muni Bond Fund
ENY,Canadian Energy Income Guggenheim
EPHE,Philippines Index MSCI Ishares
EPI,India Earnings Wisdomtree
EPM,Evolution Petroleum Corp
EPOL,Poland Index MSCI Ishares
EPP,Pacific Ex-Japan MSCI Ishares
EPRF,Elkhorn S&P High Quality Preferred
EPS,Earnings 500 Wisdomtree
EPU,Peru Index MSCI Ishares
EPV,Ultrashort FTSE Europe Proshares
EQAL,Russell 1000 EW ETF PS
EQL,Alps Equal Sector Weight ETF
EQLT,Workplace Equality Portfolio ETF
EQWL,Russell Top 200 EW ETF PS
EQWM,Russell Midcap EW ETF PS
EQWS,Russell 2000 EW ETF PS
ERC,Wells Fargo Advantage Multi-Sector
ERGF,Ishares Energy Multifactor
ERH,Wells Fargo Advantage Utilities and High
ERM,Equitycompass Risk Manager ETF
ERN,Erin Energy Corp
ERO,EUR/USD Exchange Rate ETN Ipath
ERUS,Russia Index MSCI Ishares
ERX,Energy Bull 3X Direxion
ERY,Energy Bear 3X Direxion
ESBA,Empire State Realty Op LP
ESGF,Global ESG Revenue ETF Oppenheimer
ESGL,ESG Revenue ETF Oppenheimer
ESGN,Columbia Sustainable Internatio
ESGS,Columbia Sustainable U.S. Equit
ESGW,Columbia Sustainable Global Equ
ESNC,Ensync Inc
ESP,Espey Mfg. & Electronics
ETHO,Etho Climate Leadership U.S. ETF
EUDG,Wisdomtree Europe Dividend Growth Fund
EUDV,Europe Dividend Proshares
EUFL,Direxion European Financials Bull 2X
EUFX,Euro Short Proshares
EUM,Emrg Mkts MSCI Short Proshares
EUMV,Europe Minimum Vol Ishares ETF
